Year ,RCDTS,Enrollment,PBE,PME
2008-2009,10010010262002,282,0,0
2008-2009,10010020260001,281,0,1
2008-2009,10010020262002,387,1,0
2008-2009,01001002X060000,140,0,0
2008-2009,10010030260001,331,0,0
2008-2009,10010030261001,277,1,0
2008-2009,10010030262003,242,0,0
2008-2009,10010030262008,138,0,1
2008-2009,10010040260001,202,0,0
2008-2009,10010040261001,224,0,0
2008-2009,10010040262004,121,0,0
2008-2009,10010040262005,109,0,0
2008-2009,10010040262006,140,0,0
2008-2009,01001005X100000,175,0,1
2008-2009,01001006X100000,314,2,0
2008-2009,01001007X100000,147,0,0
2008-2009,01001009X100000,408,0,10
2008-2009,01001012Y100000,436,3,0
2008-2009,01001025Z260000,55,3,0
2008-2009,10011720220003,"1,614",5,0
2008-2009,10011720221003,"1,487",4,12
2008-2009,10011720222004,346,2,4
2008-2009,10011720222006,228,2,1
2008-2009,10011720222007,313,0,3
2008-2009,10011720222008,229,1,1
2008-2009,10011720222009,354,1,0
2008-2009,10011720222016,274,0,5
2008-2009,10011720222017,267,0,1
2008-2009,10011720222019,"1,416",6,13
2008-2009,10011720223004,703,1,0
2008-2009,Adams County Total,"11,640",32,53
2008-2009,20020010220001,244,0,0
2008-2009,20020010222003,162,0,0
2008-2009,20020010222004,201,0,0
2008-2009,20020050260001,190,1,0
2008-2009,20020050261001,113,1,0
2008-2009,20020050262002,316,3,0
2008-2009,Alexander County Total,"1,226",5,0
2008-2009,30030010260001,129,0,0
2008-2009,30030010261001,67,1,0
2008-2009,30030010262001,271,1,0
2008-2009,30030020260001,593,0,1
2008-2009,30030020261002,319,0,0
2008-2009,30030020262003,565,1,2
2008-2009,30030020262004,199,0,1
2008-2009,30030020262005,155,0,0
2008-2009,Bond County Total,"2,298",3,4
2008-2009,04004001X060000,332,0,0
2008-2009,04004002X100000,183,1,0
2008-2009,40041000260001,"1,169",0,1
2008-2009,40041000260002,"1,524",6,1
2008-2009,40041000261002,954,1,1
2008-2009,40041000261003,"1,128",1,1
2008-2009,40041000262003,605,0,1
2008-2009,40041000262004,256,0,0
2008-2009,40041000262005,691,1,1
2008-2009,40041000262007,305,0,1
2008-2009,40041000262008,"1,143",6,0
2008-2009,40041000262009,647,3,0
2008-2009,40041000262010,706,2,0
2008-2009,40042000260003,514,3,0
2008-2009,40042000261001,279,3,0
2008-2009,40042000262001,204,1,0
2008-2009,40042000262002,197,5,0
2008-2009,40042000262004,300,2,0
2008-2009,40042000262005,249,1,0
2008-2009,Boone County Total,"11,386",36,7
2008-2009,460050010260001,276,0,0
2008-2009,460050010261002,208,0,0
2008-2009,460050010262002,323,0,0
2008-2009,46005001X100000,77,2,0
2008-2009,Brown County Total,884,2,0
2008-2009,28006001Y100000,303,2,1
2008-2009,28006003X100000,121,0,0
2008-2009,28006005X260000,67,4,3
2008-2009,280060170042001,87,0,0
2008-2009,280060840042001,106,1,1
2008-2009,280060920022001,70,0,0
2008-2009,280060940042001,199,0,0
2008-2009,280060980022001,62,0,0
2008-2009,280060990042001,256,0,0
2008-2009,280060990042002,500,2,1
2008-2009,280061030220001,90,0,0
2008-2009,280061030222001,409,0,0
2008-2009,280061150021001,387,3,0
2008-2009,280061150022004,239,1,0
2008-2009,280061150022005,266,1,1
2008-2009,280061150022006,234,1,1
2008-2009,280061150023001,179,1,1
2008-2009,280061750042001,52,0,0
2008-2009,280063030260001,88,0,0
2008-2009,280063030262003,91,3,1
2008-2009,280063030262004,118,0,0
2008-2009,280063070242001,84,0,0
2008-2009,280063400260001,403,3,0
2008-2009,280063400261001,233,3,0
2008-2009,280063400262001,403,0,0
2008-2009,280063400262005,186,0,3
2008-2009,280065000150001,673,1,2
2008-2009,280065020170001,442,0,0
2008-2009,280065050160001,51,0,1
2008-2009,Bureau County Total,"6,399",26,16
2008-2009,40007002X100000,40,0,0
2008-2009,40007003X100000,81,0,0
2008-2009,400070400260001,207,0,0
2008-2009,400070400262001,370,0,0
2008-2009,400070420260001,83,0,0
2008-2009,400070420262001,87,0,0
2008-2009,Calhoun County Total,868,0,0
2008-2009,80083080260001,257,3,1
2008-2009,80083080262002,212,1,0
2008-2009,80083080262003,276,2,0
2008-2009,80083140260001,433,0,0
2008-2009,80083140261001,306,1,0
2008-2009,80083140262001,202,2,0
2008-2009,80083140262002,488,3,1
2008-2009,80083990260002,159,2,0
2008-2009,80083990261001,105,1,0
2008-2009,80083990262001,80,1,0
2008-2009,80083990262002,186,1,0
2008-2009,Carroll County Total,"2,704",17,2
2008-2009,46009002X060000,37,0,0
2008-2009,46009003Z260000,91,3,1
2008-2009,460090150260007,727,2,0
2008-2009,46009015026001C,19,0,0
2008-2009,460090150262002,131,0,0
2008-2009,460090150262003,547,1,0
2008-2009,460090150262005,143,0,0
2008-2009,460090640260003,118,1,0
2008-2009,460090640261001,81,2,0
2008-2009,460090640262001,209,3,1
2008-2009,460092620260002,137,0,0
2008-2009,460092620261002,97,0,0
2008-2009,Cass County Total,"2,337",12,2
2008-2009,90100010262002,631,5,0
2008-2009,09010001X100000,360,0,0
2008-2009,09010002X100000,180,0,0
2008-2009,90100030260001,862,0,0
2008-2009,90100030261002,623,0,0
2008-2009,90100030262003,624,0,0
2008-2009,90100030262004,379,0,1
2008-2009,90100030262005,237,0,0
2008-2009,90100040260001,"1,510",5,0
2008-2009,90100040260002,"1,235",6,0
2008-2009,90100040261003,677,1,0
2008-2009,90100040261005,671,0,1
2008-2009,90100040261007,559,1,0
2008-2009,90100040262007,422,4,0
2008-2009,90100040262008,394,2,2
2008-2009,90100040262010,402,1,0
2008-2009,90100040262011,361,0,0
2008-2009,90100040262013,413,3,0
2008-2009,90100040262017,512,0,0
2008-2009,90100040262020,239,0,0
2008-2009,90100040262021,415,2,0
2008-2009,90100040262024,281,3,0
2008-2009,90100040262026,434,0,0
2008-2009,90100040262027,432,4,2
2008-2009,90100040263016,358,0,0
2008-2009,09010004X100000,79,0,0
2008-2009,09010006X100000,447,4,0
2008-2009,90100070260007,478,0,0
2008-2009,90100070261005,367,0,0
2008-2009,90100070262006,520,0,0
2008-2009,90100070262007,303,1,0
2008-2009,09010007X010000,29,0,0
2008-2009,90100080260001,174,0,0
2008-2009,90100080261001,124,0,0
2008-2009,90100080262001,238,0,0
2008-2009,09010011Z020000,46,0,0
2008-2009,09010013Z260000,598,4,0
2008-2009,09010014X060000,205,1,0
2008-2009,09010024X010000,51,0,0
2008-2009,09010028X160000,139,3,0
2008-2009,09010029X010000,135,0,0
2008-2009,09010032Z070000,12,0,0
2008-2009,09010035X010000,84,0,0
2008-2009,09010043Y100000,369,0,1
2008-2009,90101160220001,"1,129",3,0
2008-2009,90101160221002,832,8,0
2008-2009,90101160222004,286,0,0
2008-2009,90101160222005,393,7,0
2008-2009,90101160222007,368,1,3
2008-2009,90101160222008,288,0,0
2008-2009,90101160222012,301,0,0
2008-2009,90101160222013,278,6,0
2008-2009,90101160223002,265,1,0
2008-2009,90101300042001,174,2,0
2008-2009,90101370021003,488,0,0
2008-2009,90101370022001,272,0,0
2008-2009,90101370022002,268,0,0
2008-2009,90101370022006,245,0,0
2008-2009,90101370022007,245,0,0
2008-2009,90101420042001,77,0,0
2008-2009,90101690041001,406,0,0
2008-2009,90101690042001,481,3,1
2008-2009,90101880042001,205,4,0
2008-2009,90101930170001,751,2,0
2008-2009,90101930170002,24,0,0
2008-2009,90101970041001,67,0,0
2008-2009,90101970042001,72,0,0
2008-2009,90101970042002,111,0,0
2008-2009,90103050160001,451,1,0
2008-2009,Champaign County Total,"26,086",88,11
2008-2009,100110010260002,123,0,0
2008-2009,100110010261001,54,0,0
2008-2009,100110010262001,168,0,0
2008-2009,10011001X100000,147,2,0
2008-2009,100110030260006,932,1,0
2008-2009,100110030261005,672,1,1
2008-2009,100110030262001,265,0,0
2008-2009,100110030262002,213,0,0
2008-2009,100110030262003,261,0,1
2008-2009,100110030262004,265,1,0
2008-2009,100110030262005,108,0,0
2008-2009,100110030262006,38,0,0
2008-2009,10011003Z020000,72,0,0
2008-2009,100110040260002,97,0,0
2008-2009,100110040261001,65,1,0
2008-2009,100110040262001,177,0,1
2008-2009,10011004X100000,116,0,0
2008-2009,10011007X260000,144,0,0
2008-2009,100110080260006,485,2,0
2008-2009,100110080261005,231,2,0
2008-2009,100110080262001,302,0,0
2008-2009,100110080262003,209,0,0
2008-2009,100110080262004,207,0,0
2008-2009,100110140240001,240,1,0
2008-2009,100110140242001,171,0,0
2008-2009,Christian County Total,"5,762",11,3
2008-2009,11012002C260001,430,2,0
2008-2009,11012002C261002,240,0,0
2008-2009,11012002C262003,429,0,0
2008-2009,11012002C262005,331,0,0
2008-2009,11012003C260001,132,0,0
2008-2009,11012003C261001,60,0,0
2008-2009,11012003C262005,210,1,1
2008-2009,11012004C260001,363,1,1
2008-2009,11012004C261001,167,0,1
2008-2009,11012004C262003,538,0,2
2008-2009,Clark County Total,"2,900",4,5
2008-2009,120130100260002,116,1,0
2008-2009,120130100261001,73,0,0
2008-2009,120130100262001,171,3,0
2008-2009,120130250260001,191,1,0
2008-2009,120130250262004,495,3,1
2008-2009,120130350260001,432,0,1
2008-2009,120130350261001,279,0,0
2008-2009,120130350262001,155,0,0
2008-2009,120130350262002,270,2,0
2008-2009,120130350262005,155,0,0
2008-2009,120130350262006,154,0,0
2008-2009,Clay County Total,"2,491",10,2
2008-2009,130140010260001,384,1,0
2008-2009,130140010261001,375,5,1
2008-2009,130140010262002,520,3,0
2008-2009,13014001Y100000,514,0,0
2008-2009,130140030260006,425,0,0
2008-2009,130140030261001,190,0,0
2008-2009,130140030262001,232,0,0
2008-2009,130140030262002,139,0,0
2008-2009,130140030262004,123,0,0
2008-2009,130140030262005,311,1,0
2008-2009,13014004X100000,352,0,0
2008-2009,13014008X060000,82,1,0
2008-2009,13014011Y060000,65,0,0
2008-2009,130140120042001,471,1,0
2008-2009,130140120042002,199,0,0
2008-2009,130140210022001,364,2,1
2008-2009,130140460022001,149,0,0
2008-2009,130140570022001,142,0,0
2008-2009,130140600022001,277,0,0
2008-2009,130140620022001,101,1,0
2008-2009,130140630022001,197,2,0
2008-2009,130140710160001,588,0,0
2008-2009,130141415022001,187,0,1
2008-2009,130141860022001,122,0,0
2008-2009,Clinton County Total,"6,509",17,3
2008-2009,110150010260001,868,0,0
2008-2009,110150010261002,423,1,0
2008-2009,110150010262003,574,2,0
2008-2009,110150010262004,578,2,0
2008-2009,110150010262006,202,2,0
2008-2009,110150010262007,102,0,1
2008-2009,110150020260001,"1,048",0,0
2008-2009,110150020261003,778,0,0
2008-2009,110150020262015,731,3,0
2008-2009,110150020262016,758,3,0
2008-2009,110150020263010,73,1,0
2008-2009,11015003X100000,131,0,1
2008-2009,110150050260002,127,0,0
2008-2009,110150050262001,211,2,1
2008-2009,11015022X060000,246,3,0
2008-2009,11015026X260000,54,0,0
2008-2009,11015027Y260000,11,0,0
2008-2009,Coles County Total,"6,915",19,3
2008-2009,14016001X060000,5,0,0
2008-2009,14016003Y100000,191,0,0
2008-2009,14016004X010000,461,0,1
2008-2009,14016005Y100000,909,0,4
2008-2009,14016006Y010000,85,0,0
2008-2009,14016007Y030000,404,5,1
2008-2009,14016008Z010000,492,1,2
2008-2009,140160150041011,814,1,1
2008-2009,140160150041014,564,0,0
2008-2009,140160150041016,740,0,3
2008-2009,140160150041018,716,0,0
2008-2009,140160150042001,645,3,0
2008-2009,140160150042003,602,2,0
2008-2009,140160150042004,570,9,1
2008-2009,140160150042005,553,1,1
2008-2009,140160150042006,722,3,5
2008-2009,140160150042007,765,1,2
2008-2009,140160150042008,732,6,0
2008-2009,140160150042009,722,5,1
2008-2009,140160150042010,581,6,1
2008-2009,140160150042013,491,1,1
2008-2009,140160150042015,764,2,0
2008-2009,140160150042018,506,2,1
2008-2009,140160150042019,561,1,0
2008-2009,140160150042020,574,3,1
2008-2009,140160150042023,532,3,0
2008-2009,140160150043001,463,2,2
2008-2009,14016015X230000,20,1,0
2008-2009,14016016Y010000,145,0,0
2008-2009,14016017Y100000,"1,128",3,2
2008-2009,14016020Y080000,17,0,0
2008-2009,140160210041002,778,1,1
2008-2009,140160210041006,735,0,0
2008-2009,140160210041007,694,0,0
2008-2009,140160210042003,529,1,0
2008-2009,140160210042004,588,1,0
2008-2009,140160210042007,468,2,0
2008-2009,140160210042009,423,0,0
2008-2009,140160210042010,468,2,1
2008-2009,140160210042011,310,4,0
2008-2009,140160210042013,465,0,0
2008-2009,140160210042014,474,0,0
2008-2009,140160210042015,"1,004",0,1
2008-2009,14016022Y050000,319,0,0
2008-2009,140160230021002,545,0,0
2008-2009,140160230022001,317,0,1
2008-2009,140160230022004,325,0,2
2008-2009,140160230022005,266,1,4
2008-2009,14016024Y100000,"1,206",0,0
2008-2009,140160250021014,910,2,1
2008-2009,140160250021015,874,4,0
2008-2009,140160250022002,499,4,0
2008-2009,140160250022004,358,2,2
2008-2009,140160250022005,467,0,0
2008-2009,140160250022009,527,1,0
2008-2009,140160250022011,431,9,4
2008-2009,140160250022016,570,4,0
2008-2009,140160250022018,499,0,0
2008-2009,140160260021006,577,1,1
2008-2009,140160260022001,500,1,1
2008-2009,140160260022003,454,0,2
2008-2009,14016026Y100000,365,1,0
2008-2009,140160270021005,431,0,0
2008-2009,140160270022001,196,0,0
2008-2009,140160270022002,292,0,0
2008-2009,140160270022004,298,0,0
2008-2009,140160280021004,601,4,0
2008-2009,140160280022002,360,3,0
2008-2009,140160280022003,425,2,1
2008-2009,140160280022006,314,0,2
2008-2009,14016028Y100000,"1,196",1,0
2008-2009,140160290022001,198,3,0
2008-2009,140160290022002,315,5,5
2008-2009,14016029X010000,104,0,0
2008-2009,140160300021001,369,0,3
2008-2009,140160300022002,351,1,2
2008-2009,140160300022003,386,2,0
2008-2009,140160310021001,336,0,0
2008-2009,140160310022002,538,1,1
2008-2009,14016031Y100000,512,0,0
2008-2009,14016032Y100000,160,0,0
2008-2009,140160340041006,691,3,0
2008-2009,140160340041007,705,1,0
2008-2009,140160340042001,500,0,3
2008-2009,140160340042002,541,3,1
2008-2009,140160340042003,568,1,0
2008-2009,140160340042004,445,0,1
2008-2009,140160340042005,451,0,0
2008-2009,140160340042008,511,5,0
2008-2009,14016034X020000,207,0,0
2008-2009,140160350021001,621,1,1
2008-2009,140160350022001,325,0,2
2008-2009,140160350022002,416,6,4
2008-2009,140160360021005,463,0,0
2008-2009,140160360022001,389,2,0
2008-2009,140160360022002,300,1,0
2008-2009,140160360022003,349,0,1
2008-2009,140160360022004,486,2,0
2008-2009,14016036X010000,34,0,0
2008-2009,140160370021001,287,0,0
2008-2009,140160370022003,418,2,2
2008-2009,140160380022001,576,2,2
2008-2009,140160390021008,883,2,0
2008-2009,140160390022002,551,3,5
2008-2009,140160390022003,420,1,0
2008-2009,140160390022005,509,3,4
2008-2009,140160390022006,499,2,0
2008-2009,140160390022007,813,5,1
2008-2009,14016039Y030000,647,2,0
2008-2009,14016042Z100000,162,0,0
2008-2009,14016043Z010000,"1,774",3,1
2008-2009,14016044Y100000,163,0,0
2008-2009,14016049Y140000,"2,062",4,1
2008-2009,14016050Z060000,215,0,1
2008-2009,14016051Z060000,149,0,0
2008-2009,14016053Y100000,312,0,1
2008-2009,140160540041001,713,1,3
2008-2009,140160540041012,650,2,5
2008-2009,140160540041018,584,3,2
2008-2009,140160540041019,619,6,2
2008-2009,140160540041020,560,3,1
2008-2009,140160540042002,627,1,0
2008-2009,140160540042003,576,1,1
2008-2009,140160540042005,548,1,2
2008-2009,140160540042006,418,3,5
2008-2009,140160540042007,525,3,4
2008-2009,140160540042008,458,5,3
2008-2009,140160540042009,425,4,1
2008-2009,140160540042010,487,2,4
2008-2009,140160540042011,399,5,1
2008-2009,140160540042013,430,1,0
2008-2009,140160540042015,471,10,4
2008-2009,140160540042018,539,4,5
2008-2009,140160540042019,546,6,0
2008-2009,140160540042022,620,0,0
2008-2009,140160540042023,532,6,1
2008-2009,140160540042026,520,2,1
2008-2009,140160540042027,578,2,4
2008-2009,140160540042028,428,2,5
2008-2009,140160540042029,583,1,3
2008-2009,140160540042030,518,2,0
2008-2009,140160540042031,487,1,2
2008-2009,140160540042032,457,5,2
2008-2009,14016054X100000,273,0,1
2008-2009,14016055Y100000,"1,540",2,2
2008-2009,14016056Y100000,"1,789",3,3
2008-2009,140160570021004,688,5,4
2008-2009,140160570022002,567,1,1
2008-2009,140160570022005,562,2,3
2008-2009,140160570022008,276,3,2
2008-2009,140160590041010,924,2,3
2008-2009,140160590041012,448,0,0
2008-2009,140160590041016,639,0,0
2008-2009,140160590042001,422,0,1
2008-2009,140160590042002,345,0,0
2008-2009,140160590042003,328,2,0
2008-2009,140160590042006,323,0,2
2008-2009,140160590042008,386,0,0
2008-2009,140160590042009,399,1,1
2008-2009,140160590042014,345,0,0
2008-2009,140160590042016,372,1,1
2008-2009,140160590042018,424,0,0
2008-2009,140160590042019,458,1,1
2008-2009,140160590042020,295,0,1
2008-2009,14016060Y100000,"1,424",2,0
2008-2009,14016061Z010000,473,1,2
2008-2009,140160620041001,690,0,0
2008-2009,140160620041003,726,3,0
2008-2009,140160620042001,455,0,0
2008-2009,140160620042002,270,7,0
2008-2009,140160620042004,315,4,0
2008-2009,140160620042005,420,0,0
2008-2009,140160620042008,478,0,0
2008-2009,140160620042009,356,0,0
2008-2009,140160620042010,378,0,0
2008-2009,140160620042011,301,0,0
2008-2009,140160620042012,325,2,0
2008-2009,14016062X100000,155,0,0
2008-2009,140160630021003,763,0,0
2008-2009,140160630022006,577,0,0
2008-2009,140160630022008,451,0,0
2008-2009,140160630022009,400,0,0
2008-2009,140160630022010,363,0,0
2008-2009,140160630022011,377,1,0
2008-2009,140160630022012,543,1,0
2008-2009,14016063Y100000,653,0,0
2008-2009,140160640041006,815,3,3
2008-2009,140160640041007,762,1,0
2008-2009,140160640042001,356,1,1
2008-2009,140160640042004,641,5,1
2008-2009,140160640042005,472,4,2
2008-2009,140160640042011,667,7,0
2008-2009,140160640042012,610,2,0
2008-2009,140160640043001,32,0,1
2008-2009,14016064Y100000,282,2,0
2008-2009,140160650041002,544,7,1
2008-2009,140160650041007,657,6,1
2008-2009,140160650041012,495,4,1
2008-2009,140160650042004,357,5,4
2008-2009,140160650042005,409,2,2
2008-2009,140160650042009,296,1,2
2008-2009,140160650042010,404,3,6
2008-2009,140160650042014,410,3,1
2008-2009,140160650042015,320,4,0
2008-2009,140160650042019,288,2,1
2008-2009,140160650042020,435,10,1
2008-2009,140160650042021,366,5,1
2008-2009,140160650042022,535,8,2
2008-2009,140160650042023,369,4,1
2008-2009,140160650042024,357,5,0
2008-2009,140160650043020,186,0,1
2008-2009,14016065Y100000,898,2,0
2008-2009,140160670021002,265,1,0
2008-2009,140160670022003,271,1,0
2008-2009,14016067X100000,107,0,0
2008-2009,140160680021002,604,0,1
2008-2009,140160680022001,312,0,0
2008-2009,140160680022004,361,0,0
2008-2009,140160680022005,365,1,0
2008-2009,140160690021003,578,2,1
2008-2009,140160690022001,509,1,0
2008-2009,140160690022004,585,0,0
2008-2009,14016069Y100000,833,0,1
2008-2009,140160700022003,840,2,0
2008-2009,14016070Y100000,231,0,0
2008-2009,140160710022001,530,0,0
2008-2009,14016071X160000,104,3,0
2008-2009,140160720022002,596,0,0
2008-2009,14016072Z010000,557,1,0
2008-2009,140160730022001,531,3,0
2008-2009,140160735021003,371,0,0
2008-2009,140160735022002,514,7,0
2008-2009,140160735022003,182,2,0
2008-2009,14016073Y100000,613,1,1
2008-2009,140160740021001,437,0,0
2008-2009,140160740022003,409,1,0
2008-2009,140160740022004,399,2,0
2008-2009,14016075S190000,19,0,0
2008-2009,14016076Y100000,389,0,1
2008-2009,14016077Y100000,765,0,0
2008-2009,140160780022001,255,0,1
2008-2009,14016078X050000,211,23,1
2008-2009,140160790022001,395,0,0
2008-2009,14016079Y010000,225,0,0
2008-2009,140160800022001,508,1,2
2008-2009,140160800022002,481,0,0
2008-2009,140160810021001,355,0,0
2008-2009,140160810022001,672,2,0
2008-2009,140160810022003,220,0,0
2008-2009,14016081Z020000,74,3,0
2008-2009,14016082Y010000,180,0,0
2008-2009,140160830021003,976,0,0
2008-2009,140160830022002,526,0,0
2008-2009,140160830022004,583,0,1
2008-2009,140160830022005,695,0,0
2008-2009,140160830023001,24,0,0
2008-2009,140160840021002,422,0,1
2008-2009,140160840022003,186,1,1
2008-2009,140160840022004,317,0,0
2008-2009,140160840022005,414,0,2
2008-2009,140160845022001,614,0,0
2008-2009,140160855022001,606,0,2
2008-2009,14016085Y100000,227,0,0
2008-2009,140160860022001,592,1,1
2008-2009,14016086Y100000,167,0,0
2008-2009,140160870021005,494,0,1
2008-2009,140160870021006,473,0,0
2008-2009,140160870022003,416,0,0
2008-2009,140160870022007,490,0,0
2008-2009,140160870022008,499,0,0
2008-2009,140160870022010,537,0,0
2008-2009,140160880021007,632,0,0
2008-2009,140160880022001,539,0,0
2008-2009,140160880022003,519,0,0
2008-2009,140160880022005,417,0,0
2008-2009,140160880022006,487,0,0
2008-2009,140160880022009,122,0,0
2008-2009,140160880023003,195,0,0
2008-2009,14016088Y100000,293,0,1
2008-2009,140160890022001,443,0,0
2008-2009,140160890022002,368,1,0
2008-2009,140160890022003,482,0,1
2008-2009,140160890022004,473,0,0
2008-2009,140160890022005,407,0,0
2008-2009,140160890022006,733,0,0
2008-2009,140160890022007,994,1,0
2008-2009,140160890022008,403,2,0
2008-2009,140160890022010,935,0,0
2008-2009,140160890022012,362,0,0
2008-2009,140160900021002,633,5,1
2008-2009,140160900022001,371,3,0
2008-2009,140160900022005,332,0,4
2008-2009,14016090X140000,43,0,0
2008-2009,140160910021001,312,1,0
2008-2009,140160910022001,94,0,0
2008-2009,140160910022003,228,3,0
2008-2009,140160910022004,186,0,0
2008-2009,140160910022005,115,3,0
2008-2009,140160920022001,497,0,0
2008-2009,140160925021001,395,0,1
2008-2009,140160925022002,393,0,1
2008-2009,140160925022003,421,0,0
2008-2009,14016092Y100000,"1,341",6,5
2008-2009,140160930022001,511,0,1
2008-2009,140160940022001,501,0,0
2008-2009,14016094Y100000,813,1,0
2008-2009,14016095Y100000,650,0,0
2008-2009,140160960021004,484,4,0
2008-2009,140160960022001,315,3,0
2008-2009,140160960022002,172,1,0
2008-2009,140160960022003,365,2,1
2008-2009,140160960022005,116,2,0
2008-2009,140160970021003,832,6,0
2008-2009,140160970021004,875,8,1
2008-2009,140160970022001,479,0,2
2008-2009,140160970022003,286,1,0
2008-2009,140160970022005,439,7,1
2008-2009,140160970022006,383,4,0
2008-2009,140160970022007,530,6,0
2008-2009,140160970022008,592,13,0
2008-2009,140160970022009,397,0,0
2008-2009,140160970022010,437,9,3
2008-2009,140160980021004,"1,081",0,0
2008-2009,140160980022001,896,0,1
2008-2009,140160980022002,756,0,5
2008-2009,140160980022003,621,0,2
2008-2009,14016098X060000,76,0,0
2008-2009,140160990021002,"2,732",0,0
2008-2009,140160990022001,"1,127",0,0
2008-2009,140160990022002,884,0,0
2008-2009,140160990022003,622,0,0
2008-2009,140160990022004,725,0,0
2008-2009,140160990022005,845,0,0
2008-2009,140160990022006,783,0,0
2008-2009,140160990022007,270,0,0
2008-2009,140160990022008,703,0,0
2008-2009,140160990022009,342,0,0
2008-2009,140160990022010,942,2,0
2008-2009,140160990022011,490,0,0
2008-2009,140160990022012,260,0,0
2008-2009,140160990022013,823,0,0
2008-2009,140160990022014,"1,081",0,0
2008-2009,140160990022015,"1,037",0,0
2008-2009,140161000021002,574,0,0
2008-2009,140161000021003,629,0,0
2008-2009,140161000022001,330,0,0
2008-2009,140161000022003,489,0,0
2008-2009,140161000022004,434,0,0
2008-2009,140161000022006,450,0,0
2008-2009,140161000022007,314,0,0
2008-2009,140161000022008,442,0,1
2008-2009,14016100X160000,352,3,3
2008-2009,140161010021006,545,3,0
2008-2009,140161010022001,297,4,0
2008-2009,140161010022002,279,0,0
2008-2009,140161010022005,421,3,1
2008-2009,140161020021004,629,6,0
2008-2009,140161020022001,484,3,0
2008-2009,140161020022002,639,7,0
2008-2009,140161020022003,445,3,0
2008-2009,140161020022007,638,4,1
2008-2009,140161020022008,129,3,0
2008-2009,14016102X060000,485,4,0
2008-2009,140161030022002,273,0,0
2008-2009,140161030022004,301,2,0
2008-2009,140161030022005,441,0,0
2008-2009,140161030022006,264,0,1
2008-2009,140161030022007,689,3,1
2008-2009,140161030022008,303,0,1
2008-2009,14016103Z260000,47,2,0
2008-2009,140161040021001,476,0,0
2008-2009,140161040022001,171,0,0
2008-2009,140161040022003,453,0,0
2008-2009,140161040022004,188,0,0
2008-2009,140161040022005,366,1,0
2008-2009,140161050021001,262,0,0
2008-2009,140161050022002,210,0,0
2008-2009,140161050022003,312,4,0
2008-2009,140161050022004,196,0,0
2008-2009,140161050022005,288,1,0
2008-2009,140161060021003,339,2,0
2008-2009,140161060022001,584,7,1
2008-2009,14016106Z200000,169,0,0
2008-2009,140161070021001,352,4,0
2008-2009,140161070022002,470,4,0
2008-2009,140161080022001,330,1,1
2008-2009,14016108Y100000,727,2,0
2008-2009,140161090021006,571,0,0
2008-2009,140161090022001,438,0,1
2008-2009,140161090022002,689,0,1
2008-2009,140161090022004,655,2,0
2008-2009,140161090022006,481,0,0
2008-2009,140161090022007,114,0,0
2008-2009,14016109Y100000,159,1,0
2008-2009,140161100022002,464,0,1
2008-2009,140161110021001,734,0,0
2008-2009,140161110022001,503,1,3
2008-2009,140161110022002,319,0,1
2008-2009,140161110022005,446,0,2
2008-2009,140161110022006,405,0,0
2008-2009,140161110022007,381,0,1
2008-2009,140161110022010,386,0,2
2008-2009,14016111S190000,30,0,0
2008-2009,14016112X140000,24,0,0
2008-2009,14016113A021002,972,0,1
2008-2009,14016113A022002,760,5,0
2008-2009,14016113A022003,318,0,0
2008-2009,14016113A022004,562,0,0
2008-2009,14016113Y100000,"1,040",1,0
2008-2009,14016116Z010000,362,71,0
2008-2009,140161170021001,901,2,0
2008-2009,140161170022002,555,2,0
2008-2009,140161170022003,650,1,0
2008-2009,140161170022004,486,2,4
2008-2009,140161170023001,359,1,1
2008-2009,140161180041004,672,8,0
2008-2009,140161180042002,674,8,1
2008-2009,140161180042003,496,9,0
2008-2009,14016119Y100000,523,1,0
2008-2009,14016121Y060000,429,2,0
2008-2009,140161220021005,485,0,1
2008-2009,140161220022001,416,1,0
2008-2009,140161220022002,370,0,0
2008-2009,140161220022003,624,4,0
2008-2009,140161220022004,421,0,0
2008-2009,140161230021001,"1,032",2,3
2008-2009,140161230022003,389,0,0
2008-2009,140161230022006,354,1,1
2008-2009,140161230022007,418,0,0
2008-2009,140161230022008,344,4,1
2008-2009,140161230022010,409,3,1
2008-2009,140161230022011,163,1,0
2008-2009,14016123Y050000,115,0,0
2008-2009,140161240021001,477,2,1
2008-2009,140161240022002,445,3,1
2008-2009,140161240022003,300,0,1
2008-2009,140161240022004,348,1,1
2008-2009,140161240022005,337,4,2
2008-2009,14016124X060000,59,0,0
2008-2009,140161250021001,230,0,0
2008-2009,140161250022003,222,0,0
2008-2009,140161250022004,227,0,0
2008-2009,140161260021005,376,0,0
2008-2009,140161260022001,365,0,2
2008-2009,140161260022002,265,2,1
2008-2009,140161260022004,616,0,1
2008-2009,14016126X060000,142,0,0
2008-2009,140161270021005,337,1,0
2008-2009,140161270022001,371,0,0
2008-2009,140161270022004,257,0,0
2008-2009,140161270023001,40,0,0
2008-2009,140161275021001,379,1,0
2008-2009,140161275022003,446,3,0
2008-2009,140161275022004,441,2,0
2008-2009,140161280021003,237,1,1
2008-2009,140161280022002,279,2,0
2008-2009,140161280022005,169,0,0
2008-2009,140161280023001,75,1,1
2008-2009,14016128X060000,72,0,0
2008-2009,140161300021001,376,0,0
2008-2009,140161300021002,370,0,0
