Year ,RCDTS,Enrollment,PBE,PME
2010-2011,90101160222004,297,0,0
2010-2011,90101160222005,431,5,0
2010-2011,90101160222007,337,1,1
2010-2011,90101160222008,290,2,0
2010-2011,90101160222012,324,0,0
2010-2011,90101160222013,318,6,0
2010-2011,90101300042001,161,3,0
2010-2011,90101370022001,237,0,0
2010-2011,90101370022002,308,0,0
2010-2011,90101370022006,239,0,0
2010-2011,90101370022007,241,0,0
2010-2011,90101420042001,64,1,0
2010-2011,90101690042001,489,2,2
2010-2011,90101880042001,193,3,1
2010-2011,90101970042001,65,0,0
2010-2011,90101970042002,126,0,0
2010-2011,90270050262004,516,1,3
2010-2011,90270100262004,330,0,1
2010-2011,90270100262005,339,0,0
2010-2011,100110010262001,159,0,0
2010-2011,100110030262001,257,0,3
2010-2011,100110030262003,280,0,0
2010-2011,100110030262004,282,0,0
2010-2011,100110030262005,273,1,0
2010-2011,100110040262001,147,0,1
2010-2011,100110080262001,283,0,0
2010-2011,100110080262003,229,0,0
2010-2011,100110080262004,199,0,0
2010-2011,100110140242001,169,0,0
2010-2011,100680020262003,113,0,0
2010-2011,100680020262005,167,3,1
2010-2011,100680030262003,682,1,1
2010-2011,100680030262006,258,0,0
2010-2011,100680120262003,192,0,1
2010-2011,100680120262004,218,1,0
2010-2011,100680120262006,192,1,0
2010-2011,100680220262003,334,0,0
2010-2011,11012002C262003,429,0,0
2010-2011,11012002C262005,300,0,0
2010-2011,11012003C262005,211,0,1
2010-2011,11012004C262003,526,1,1
2010-2011,110150010262003,582,5,0
2010-2011,110150010262004,613,6,2
2010-2011,110150010262006,222,3,1
2010-2011,110150010262007,111,1,0
2010-2011,110150020262015,713,1,1
2010-2011,110150020262016,804,1,4
2010-2011,110150050262001,208,1,1
2010-2011,110180030262002,233,0,1
2010-2011,110180030262005,162,0,0
2010-2011,110180770262003,397,3,1
2010-2011,110213010262002,415,0,0
2010-2011,110213020262001,361,1,2
2010-2011,110213050262003,360,15,1
2010-2011,110213060262002,434,0,3
2010-2011,110230010262001,125,0,1
2010-2011,110230010262002,130,0,0
2010-2011,110230030262002,143,3,0
2010-2011,110230040262001,348,0,0
2010-2011,110230060262003,158,0,1
2010-2011,110230950252003,"1,356",0,1
2010-2011,110703000262001,530,1,1
2010-2011,110703020262001,152,1,0
2010-2011,110703020262002,90,0,0
2010-2011,110703030262001,231,0,0
2010-2011,110870010262002,207,0,0
2010-2011,11087003A262001,152,0,0
2010-2011,11087003A262002,153,0,0
2010-2011,110870040262002,477,0,0
2010-2011,110870040262003,314,1,0
2010-2011,110870040262006,91,0,0
2010-2011,11087005A262003,195,1,0
2010-2011,110870210262001,183,0,0
2010-2011,110870210262002,178,0,0
2010-2011,120130100262001,198,0,1
2010-2011,120130250262004,511,5,0
2010-2011,120130350262001,148,0,0
2010-2011,120130350262002,286,2,0
2010-2011,120130350262005,172,1,0
2010-2011,120130350262006,151,1,1
2010-2011,120170010262002,273,0,0
2010-2011,120170020262004,319,1,0
2010-2011,120170020262007,428,0,0
2010-2011,120170030262002,274,0,1
2010-2011,120170040262002,620,0,4
2010-2011,120400010262002,378,0,0
2010-2011,120400010262004,84,0,0
2010-2011,120400010262005,143,0,0
2010-2011,120400010262011,117,0,0
2010-2011,120510100262005,415,2,0
2010-2011,120510100262008,220,0,0
2010-2011,120510200262007,570,2,1
2010-2011,120800010262008,"1,108",5,0
2010-2011,120800020262002,222,0,0
2010-2011,130140010262002,415,3,3
2010-2011,130140030262001,212,0,0
2010-2011,130140030262002,139,2,0
2010-2011,130140030262004,127,0,0
2010-2011,130140030262005,296,2,0
2010-2011,130140120042001,447,0,1
2010-2011,130140120042002,190,0,0
2010-2011,130140210022001,126,0,0
2010-2011,130140460022001,177,0,1
2010-2011,130140570022001,143,0,0
2010-2011,130140600022001,290,0,0
2010-2011,130140620022001,101,0,0
2010-2011,130140630022001,213,2,0
2010-2011,130141415022001,179,0,0
2010-2011,130141860022001,120,0,0
2010-2011,130580010032001,232,0,0
2010-2011,130580020032001,101,0,0
2010-2011,130580070042001,244,0,2
2010-2011,130580100042003,220,1,1
2010-2011,130581000262001,129,0,0
2010-2011,130581110022004,390,0,1
2010-2011,130581110022005,574,0,0
2010-2011,130581220022001,245,2,0
2010-2011,130581330022001,217,0,0
2010-2011,130581350022003,176,0,0
2010-2011,130581350022005,147,0,0
2010-2011,130581350022006,227,0,0
2010-2011,130581350022007,136,0,0
2010-2011,130581350022008,183,0,0
2010-2011,130584010262002,258,0,0
2010-2011,130585010262002,303,0,1
2010-2011,130950010042001,80,0,0
2010-2011,130950100262003,225,0,0
2010-2011,130950110042001,64,0,0
2010-2011,130950150042001,130,0,0
2010-2011,130950290032001,65,0,0
2010-2011,130950490042002,567,7,1
2010-2011,160194240262002,288,2,0
2010-2011,160194240262004,295,0,0
2010-2011,160194240262005,292,0,0
2010-2011,160194250262001,125,0,0
2010-2011,160194250262002,236,1,0
2010-2011,160194260262001,299,6,0
2010-2011,160194270262004,327,5,0
2010-2011,160194270262005,334,2,0
2010-2011,160194270262006,309,2,0
2010-2011,160194270262007,279,4,0
2010-2011,160194270262008,467,7,1
2010-2011,160194280262004,279,0,0
2010-2011,160194280262005,315,0,1
2010-2011,160194280262006,305,1,3
2010-2011,160194280262007,477,2,0
2010-2011,160194280262008,328,0,0
2010-2011,160194280262009,380,5,0
2010-2011,160194280262010,664,4,0
2010-2011,160194280262011,373,7,0
2010-2011,160194280262012,265,3,0
2010-2011,160194280262013,281,0,0
2010-2011,160194290262001,193,0,0
2010-2011,160194290262002,315,1,0
2010-2011,160194300262003,266,3,0
2010-2011,160194300262004,186,0,1
2010-2011,160194300262006,261,2,2
2010-2011,160194300262007,371,1,0
2010-2011,160194320262001,348,5,4
2010-2011,170200150262003,193,0,0
2010-2011,170200150262004,318,1,0
2010-2011,170200150262005,185,1,0
2010-2011,170200150262006,332,1,0
2010-2011,170200180262003,236,0,0
2010-2011,170200180262005,169,0,1
2010-2011,170530050262001,327,2,0
2010-2011,17053006J262005,137,0,0
2010-2011,17053006J262006,217,0,0
2010-2011,170530080262001,171,2,0
2010-2011,170530080262002,178,0,0
2010-2011,170530080262005,411,0,3
2010-2011,170530080262006,120,0,0
2010-2011,170530080262007,333,0,0
2010-2011,170530740272001,218,0,0
2010-2011,170532320022001,595,6,3
2010-2011,170534250042001,43,0,0
2010-2011,170534260042001,88,3,0
2010-2011,170534290042002,383,0,0
2010-2011,170534290042004,236,0,0
2010-2011,170534290042005,282,0,0
2010-2011,170534350042001,165,0,0
2010-2011,170534380042001,134,0,0
2010-2011,170640020262001,503,1,0
2010-2011,170640030262001,309,2,3
2010-2011,170640040262002,562,6,1
2010-2011,170640050262002,430,5,0
2010-2011,170640050262003,480,0,0
2010-2011,170640050262004,141,1,0
2010-2011,170640050262005,309,0,1
2010-2011,170640050262007,217,5,0
2010-2011,170640050262008,530,3,0
2010-2011,170640050262009,290,2,0
2010-2011,170640050262010,460,6,2
2010-2011,170640050262012,636,6,4
2010-2011,170640050262013,307,3,0
2010-2011,170640050262014,141,0,0
2010-2011,170640050262015,398,5,1
2010-2011,170640050262016,600,3,1
2010-2011,170640050262017,353,2,0
2010-2011,170640050262018,639,4,0
2010-2011,170640050262019,570,0,0
2010-2011,170640070262001,295,1,0
2010-2011,170640160262002,336,0,0
2010-2011,170640160262003,287,0,0
2010-2011,170640160262006,286,2,2
2010-2011,170640190262002,280,0,0
2010-2011,170640870252003,435,2,0
2010-2011,170640870252006,367,0,0
2010-2011,170640870252009,461,3,2
2010-2011,170640870252011,401,1,0
2010-2011,170640870252012,521,6,0
2010-2011,170640870252013,469,6,0
2010-2011,190220020022002,381,1,0
2010-2011,190220020022005,260,0,0
2010-2011,190220020022006,454,0,0
2010-2011,190220020022007,324,0,0
2010-2011,190220040022002,447,0,0
2010-2011,190220040022003,474,1,0
2010-2011,190220040022004,401,0,0
2010-2011,190220040022005,488,0,0
2010-2011,190220040022008,336,0,0
2010-2011,190220040022010,367,2,0
2010-2011,190220040022011,355,0,0
2010-2011,190220070022002,342,0,0
2010-2011,190220070022003,393,0,0
2010-2011,190220100022002,309,0,0
2010-2011,190220100022003,322,1,0
2010-2011,190220110022001,213,1,0
2010-2011,190220110022002,195,3,0
2010-2011,190220120022004,444,0,1
2010-2011,190220130022002,350,6,0
2010-2011,190220130022004,429,5,0
2010-2011,190220150022001,394,1,0
2010-2011,190220150022003,493,0,0
2010-2011,190220150022004,422,0,2
2010-2011,190220150022006,552,0,0
2010-2011,190220160022001,447,0,0
2010-2011,190220160022005,480,1,0
2010-2011,190220160022006,440,0,1
2010-2011,190220200022002,575,1,0
2010-2011,190220200022003,492,4,1
2010-2011,190220250022002,415,5,3
2010-2011,190220330022001,597,3,0
2010-2011,190220330022002,463,3,0
2010-2011,190220330022004,530,0,0
2010-2011,190220330022005,446,2,3
2010-2011,190220330022006,498,0,0
2010-2011,190220330022007,653,4,0
2010-2011,190220340022001,155,2,0
2010-2011,190220340022002,217,3,0
2010-2011,190220410022001,627,8,1
2010-2011,190220410022002,583,4,3
2010-2011,190220410022003,692,6,0
2010-2011,190220410022004,546,5,0
2010-2011,190220440022001,215,1,0
2010-2011,190220440022009,324,1,2
2010-2011,190220440022013,588,6,0
2010-2011,190220450022001,480,6,1
2010-2011,190220450022010,400,0,0
2010-2011,190220450022011,457,3,0
2010-2011,190220450022013,431,2,2
2010-2011,190220450022015,184,2,0
2010-2011,190220450022016,266,3,0
2010-2011,190220480022001,127,1,0
2010-2011,190220480022002,164,0,0
2010-2011,190220530022002,257,4,1
2010-2011,190220580022001,277,1,1
2010-2011,190220580022002,324,1,0
2010-2011,190220580022003,330,0,0
2010-2011,190220580022004,280,0,1
2010-2011,190220580022005,428,1,1
2010-2011,190220580022006,361,4,0
2010-2011,190220580022007,390,1,1
2010-2011,190220580022008,530,5,1
2010-2011,190220580022010,412,4,0
2010-2011,190220580022013,307,6,0
2010-2011,190220580022014,279,7,1
2010-2011,190220600022001,396,2,1
2010-2011,190220600022002,425,2,0
2010-2011,190220610022001,541,7,0
2010-2011,190220610022002,558,8,1
2010-2011,190220620022002,454,5,0
2010-2011,190220630022002,412,0,0
2010-2011,190220660022002,317,3,0
2010-2011,190220660022004,387,4,0
2010-2011,190220680022001,388,0,0
2010-2011,190220680022002,362,0,0
2010-2011,190220680022003,452,0,0
2010-2011,190220680022004,390,0,0
2010-2011,190220680022005,357,0,0
2010-2011,190220890042001,338,1,0
2010-2011,190220890042002,334,5,0
2010-2011,190220890042004,364,5,0
2010-2011,190220890042006,283,4,0
2010-2011,190220930042001,274,1,1
2010-2011,190220930042004,349,2,2
2010-2011,190220930042006,476,1,0
2010-2011,190220930042007,402,0,0
2010-2011,190220930042009,668,3,0
2010-2011,190220930042010,407,1,1
2010-2011,190220930042011,643,7,1
2010-2011,190221800042002,381,3,0
2010-2011,190221810042001,244,6,1
2010-2011,190221810042003,451,2,0
2010-2011,190221810042004,442,3,0
2010-2011,190221810042006,348,2,1
2010-2011,190221810042007,430,3,2
2010-2011,190221810042008,378,0,0
2010-2011,190221810042009,319,0,1
2010-2011,190222000262001,359,10,0
2010-2011,190222000262002,338,6,1
2010-2011,190222000262006,494,6,0
2010-2011,190222000262007,397,5,0
2010-2011,190222000262008,398,6,0
2010-2011,190222000262009,450,6,1
2010-2011,190222000262010,567,8,2
2010-2011,190222000262011,390,19,3
2010-2011,190222000262012,449,12,1
2010-2011,190222000262013,398,10,0
2010-2011,190222000262014,492,6,1
2010-2011,190222000262016,492,7,5
2010-2011,190222000262018,519,2,0
2010-2011,190222010262001,486,7,0
2010-2011,190222010262002,206,0,0
2010-2011,190222020262004,432,5,0
2010-2011,190222020262005,253,4,0
2010-2011,190222030262002,278,0,0
2010-2011,190222030262003,503,8,0
2010-2011,190222030262004,617,5,0
2010-2011,190222030262005,775,5,0
2010-2011,190222030262006,286,1,1
2010-2011,190222030262007,565,6,4
2010-2011,190222030262008,537,6,0
2010-2011,190222030262012,749,8,0
2010-2011,190222030262013,568,0,0
2010-2011,190222030262014,457,2,0
2010-2011,190222030262015,447,2,4
2010-2011,190222030262016,460,6,4
2010-2011,190222030262017,466,8,1
2010-2011,190222030262018,466,7,0
2010-2011,190222040262002,469,1,0
2010-2011,190222040262005,426,14,1
2010-2011,190222040262006,528,3,2
2010-2011,190222040262007,617,5,2
2010-2011,190222040262008,630,5,0
2010-2011,190222040262009,776,4,2
2010-2011,190222040262010,617,9,0
2010-2011,190222040262012,657,16,0
2010-2011,190222040262013,649,13,3
2010-2011,190222040262015,681,10,1
2010-2011,190222040262016,532,7,1
2010-2011,190222040262017,548,12,2
2010-2011,190222040262018,734,10,0
2010-2011,190222040262019,604,3,0
2010-2011,190222040262020,497,1,0
2010-2011,190222040262021,845,5,1
2010-2011,190222040262022,856,13,1
2010-2011,190222040262023,489,7,3
2010-2011,190222040262024,850,9,1
2010-2011,190222040262025,537,7,2
2010-2011,190222040262026,461,13,1
2010-2011,190222050262002,290,5,5
2010-2011,190222050262003,451,1,2
2010-2011,190222050262004,549,9,2
2010-2011,190222050262005,417,0,0
2010-2011,190222050262006,604,0,10
2010-2011,190222050262007,371,2,2
2010-2011,190222050262008,345,0,4
2010-2011,190222050262009,601,8,8
2010-2011,200240010262001,501,6,1
2010-2011,200240010262004,211,0,0
2010-2011,200300070262001,350,0,0
2010-2011,200350010262001,353,0,2
2010-2011,200760010262002,420,0,0
2010-2011,200830010262002,264,0,0
2010-2011,200830020262002,356,1,0
2010-2011,200830030262009,506,1,0
2010-2011,200830030262010,613,0,0
2010-2011,200830040262004,671,1,3
2010-2011,200930170242001,168,0,0
2010-2011,200933480262003,350,1,0
2010-2011,200933480262005,411,0,0
2010-2011,200960060042001,182,0,0
2010-2011,200960140042001,81,0,0
2010-2011,200960170042001,166,1,0
2010-2011,200961000262003,86,0,0
2010-2011,200961000262005,306,0,0
2010-2011,200961120042001,462,0,0
2010-2011,200961120042002,277,0,0
2010-2011,200962000262002,84,0,0
2010-2011,200962000262003,89,0,0
2010-2011,200970010262002,167,0,0
2010-2011,200970030262002,332,1,1
2010-2011,200970030262003,161,0,0
2010-2011,200970050262005,195,0,1
2010-2011,200970050262006,220,0,3
2010-2011,200970050262007,195,0,0
2010-2011,210280470042001,664,0,1
2010-2011,210280910042001,112,0,0
2010-2011,210280990262001,886,0,2
2010-2011,210281150042001,239,0,0
2010-2011,210281680262003,422,0,1
2010-2011,210281680262004,542,2,0
2010-2011,210281740262001,258,0,0
2010-2011,210281880262003,398,0,0
2010-2011,210281960262001,347,1,0
2010-2011,211000010262002,431,5,0
2010-2011,211000010262003,341,4,0
2010-2011,211000010262004,104,0,0
2010-2011,211000020262003,174,0,0
2010-2011,211000020262004,275,1,0
2010-2011,211000020262005,621,2,1
2010-2011,211000020262007,320,0,2
2010-2011,211000020262010,658,2,0
2010-2011,211000030262001,317,0,0
2010-2011,211000040262008,491,5,2
2010-2011,211000040262010,718,2,0
2010-2011,211000050262001,831,3,0
2010-2011,220290010262001,200,0,0
2010-2011,220290020262006,224,1,0
2010-2011,220290030262003,277,1,0
2010-2011,220290040262005,237,0,0
2010-2011,220290660252003,454,5,0
2010-2011,220290660252008,215,1,0
2010-2011,220290660252009,417,0,0
2010-2011,220291760262003,177,0,0
2010-2011,220850050262001,211,0,0
2010-2011,220850050262002,218,0,0
2010-2011,220850050262003,137,0,0
2010-2011,240320010262003,326,5,1
2010-2011,240320010262004,329,4,0
2010-2011,240320010262005,340,7,0
2010-2011,24032002C022001,192,4,0
2010-2011,24032024C042001,97,0,0
2010-2011,240320540022004,825,3,1
2010-2011,24032060C042001,772,7,1
2010-2011,24032072C042001,223,0,1
2010-2011,240320740032001,95,1,0
2010-2011,240320750022001,191,0,0
2010-2011,240322010042001,360,5,2
2010-2011,240322010042002,850,7,1
2010-2011,240322010042003,488,5,2
2010-2011,240322010042004,637,5,3
2010-2011,240322010042005,436,8,0
2010-2011,240322010042006,337,8,3
2010-2011,240470660042001,121,1,0
2010-2011,240470880262002,466,3,1
2010-2011,240470880262003,379,1,1
2010-2011,240470880262004,534,1,0
2010-2011,240470900042001,128,3,1
2010-2011,240471150262002,580,4,1
2010-2011,240471150262003,205,3,0
2010-2011,240471150262004,273,0,0
2010-2011,240471150262005,624,5,1
2010-2011,240471150262007,517,11,0
2010-2011,240471150262008,493,3,0
2010-2011,240471150262009,370,5,4
2010-2011,240473080262004,511,3,1
2010-2011,240473080262005,624,2,0
2010-2011,240473080262006,422,2,1
2010-2011,240473080262007,733,5,2
2010-2011,240473080262008,708,12,0
2010-2011,240473080262009,654,0,0
2010-2011,240473080262010,828,1,1
2010-2011,240473080262011,563,6,1
2010-2011,240473080262012,756,5,0
2010-2011,240473080262013,720,2,0
2010-2011,240473080262014,475,6,1
2010-2011,240473080262015,740,4,2
2010-2011,240473080262016,620,3,2
2010-2011,250330100262002,151,0,1
2010-2011,250330100262004,495,3,1
2010-2011,250410010262002,264,0,2
2010-2011,250410020042001,286,0,0
2010-2011,250410030042001,263,0,0
2010-2011,250410040042001,321,0,1
2010-2011,250410050042001,86,0,0
2010-2011,250410050042002,96,0,0
2010-2011,250410060042001,70,0,0
2010-2011,250410070042001,128,0,0
2010-2011,250410080042001,101,0,0
2010-2011,250410120042001,56,0,0
2010-2011,250410790022001,243,0,1
2010-2011,250410800022002,295,0,0
2010-2011,250410800022008,663,0,0
2010-2011,250410820022001,150,0,0
2010-2011,250410990042001,51,0,0
2010-2011,250411140042001,283,2,0
2010-2011,260343160262003,236,0,0
2010-2011,260343170042005,273,0,0
2010-2011,260343250262002,188,4,0
2010-2011,260343280242004,352,2,0
2010-2011,260343370262006,324,2,0
2010-2011,260343470042005,151,0,1
2010-2011,260621030262001,109,0,0
2010-2011,260621030262002,172,0,0
2010-2011,260621700262003,442,3,3
2010-2011,260621850262004,602,5,3
2010-2011,260621850262008,371,1,1
2010-2011,270362350262001,394,1,7
2010-2011,270664040262001,326,13,0
2010-2011,270664040262002,211,4,2
2010-2011,270664040262003,196,2,0
2010-2011,270942380262001,249,0,1
2010-2011,270942380262002,342,1,1
2010-2011,270942380262005,366,5,2
2010-2011,270943040262001,241,0,0
2010-2011,270943040262002,173,0,0
2010-2011,280060170042001,83,0,0
2010-2011,280060840042001,82,0,0
2010-2011,280060920022001,54,0,0
2010-2011,280060940042001,183,0,0
2010-2011,280060980022001,62,0,0
2010-2011,280060990042001,213,0,0
2010-2011,280060990042002,559,2,0
2010-2011,280061030222001,383,0,0
2010-2011,280061150022004,264,2,0
2010-2011,280061150022005,238,1,1
2010-2011,280061150022006,250,1,0
2010-2011,280061750042001,58,0,0
2010-2011,280063030262003,76,2,0
2010-2011,280063030262004,132,1,0
2010-2011,280063070242001,88,1,0
2010-2011,280063400262001,408,2,0
2010-2011,280063400262005,167,1,0
2010-2011,280371900022001,522,2,0
2010-2011,280372230262002,475,1,0
2010-2011,280372240262004,357,2,0
2010-2011,280372250262003,167,0,0
2010-2011,280372260262002,284,3,0
2010-2011,280372270262001,309,3,0
2010-2011,280372280262003,458,8,3
2010-2011,280372280262004,355,2,2
2010-2011,280372280262005,374,4,5
2010-2011,280372290262002,426,0,0
2010-2011,280372290262004,282,0,1
2010-2011,280372290262005,267,1,0
2010-2011,280372300262001,356,0,0
2010-2011,280880010262001,147,0,0
2010-2011,280881000262002,358,3,0
2010-2011,300390950022003,290,1,2
2010-2011,300390950022005,426,3,0
2010-2011,300390950022008,261,3,1
2010-2011,300391300042001,272,0,2
2010-2011,300391400042001,714,7,9
2010-2011,300391760262008,516,5,0
2010-2011,300391860262009,426,4,0
2010-2011,300391860262010,492,0,3
2010-2011,300391960262003,99,0,0
2010-2011,300391960262004,100,0,0
2010-2011,300730050022001,117,0,0
2010-2011,300730500022001,321,0,0
2010-2011,300730500022002,275,0,0
2010-2011,300732040042001,156,0,0
2010-2011,300733000262002,432,0,1
2010-2011,300733000262003,666,0,1
2010-2011,310450460222006,691,5,0
2010-2011,310450460222007,694,0,0
2010-2011,310450460222008,587,2,0
2010-2011,310450460222009,611,4,2
2010-2011,310450460222010,510,7,0
2010-2011,310450460222011,662,3,0
2010-2011,310450460222012,446,2,0
2010-2011,310450460222013,548,1,0
2010-2011,310450460222015,454,0,0
2010-2011,310450460222016,490,2,0
2010-2011,310450460222017,506,0,0
2010-2011,310450460222019,423,2,1
2010-2011,310450460222020,538,3,0
2010-2011,310450460222021,585,4,0
2010-2011,310450460222022,616,0,0
2010-2011,310450460222023,434,1,0
2010-2011,310450460222024,498,0,0
2010-2011,310450460222025,421,2,0
2010-2011,310450460222026,424,1,0
2010-2011,310450460222027,551,0,0
2010-2011,310450460222028,638,0,0
2010-2011,310450460222029,424,0,0
2010-2011,310450460222031,501,3,0
2010-2011,310450460222032,484,0,0
2010-2011,310450460222034,409,4,0
2010-2011,310450460222036,458,0,0
2010-2011,310450460222037,508,4,3
2010-2011,310450460222038,401,4,0
2010-2011,310450460222042,506,3,4
2010-2011,310450460222043,576,1,1
2010-2011,310450460222044,710,0,0
2010-2011,310450460222047,501,4,0
2010-2011,310450460222048,427,8,2
2010-2011,310450460222049,511,4,2
2010-2011,310450460222050,809,4,1
2010-2011,310450460222051,418,0,0
2010-2011,310450460222052,540,0,0
2010-2011,310450460222053,745,5,0
2010-2011,310450460222054,615,5,0
2010-2011,310450460222055,496,3,1
2010-2011,310450460222056,621,2,0
2010-2011,310451010222003,478,4,1
2010-2011,310451010222005,465,10,1
2010-2011,310451010222006,497,3,0
2010-2011,310451010222007,467,6,0
2010-2011,310451010222010,462,4,1
2010-2011,310451290222005,707,4,0
2010-2011,310451290222006,476,1,2
2010-2011,310451290222007,660,0,0
2010-2011,310451290222008,519,0,1
2010-2011,310451290222009,551,0,0
2010-2011,310451290222011,667,0,0
2010-2011,310451290222012,367,2,0
2010-2011,310451290222014,519,6,0
2010-2011,310451290222015,538,2,1
2010-2011,310451290222017,685,8,1
2010-2011,310451310222004,936,0,0
2010-2011,310451310222005,"1,049",1,0
2010-2011,310451310222006,372,0,0
2010-2011,310451310222007,539,0,0
2010-2011,310451310222008,739,1,0
2010-2011,310451310222009,778,0,0
2010-2011,310451310222010,913,2,1
2010-2011,310451310222011,485,0,0
2010-2011,310451310222012,388,1,1
2010-2011,310451310222013,730,0,1
2010-2011,310451310222014,537,2,0
2010-2011,310451310222015,494,0,0
2010-2011,310453000262001,593,9,1
2010-2011,310453000262002,828,3,2
2010-2011,310453000262003,501,4,6
2010-2011,310453000262009,418,5,0
2010-2011,310453000262010,422,3,0
2010-2011,310453000262012,684,0,0
2010-2011,310453000262013,376,3,1
2010-2011,310453000262015,479,3,0
2010-2011,310453000262016,431,0,1
2010-2011,310453000262018,517,2,2
2010-2011,310453000262019,540,13,1
2010-2011,310453000262020,517,4,4
2010-2011,310453000262021,787,1,0
2010-2011,310453000262022,774,2,0
2010-2011,310453000262023,"1,634",6,4
2010-2011,310453000262025,496,4,0
2010-2011,310453000262026,797,9,0
2010-2011,310453010262003,345,3,0
2010-2011,310453010262004,203,6,0
2010-2011,310453010262006,558,2,0
2010-2011,310453010262007,456,6,0
2010-2011,310453020262007,601,7,2
2010-2011,310453020262008,614,18,0
2010-2011,310453020262009,462,21,2
2010-2011,310453020262010,629,12,4
2010-2011,310453030262001,465,0,1
2010-2011,310453030262002,595,5,0
2010-2011,310453030262003,323,9,0
2010-2011,310453030262005,466,9,1
2010-2011,310453030262006,326,3,0
2010-2011,310453030262008,459,5,0
2010-2011,310453030262009,533,4,0
2010-2011,310453030262010,613,4,1
2010-2011,310453030262011,508,5,0
2010-2011,310453030262012,557,3,1
2010-2011,310453030262013,591,2,0
2010-2011,310453030262014,536,8,0
2010-2011,310453040262001,452,6,0
2010-2011,310453040262003,540,8,1
2010-2011,310453040262004,435,6,6
2010-2011,310453040262006,327,1,0
2010-2011,310453040262007,390,9,4
2010-2011,310453040262008,341,4,0
2010-2011,320380030262002,200,2,0
2010-2011,320380040262003,387,3,2
2010-2011,320380060262001,117,0,0
2010-2011,320380090262003,161,0,0
2010-2011,320380090262004,179,2,0
2010-2011,320380090262007,190,0,0
2010-2011,320380100262002,224,0,0
2010-2011,320380100262003,118,0,0
2010-2011,320380100262004,137,0,0
2010-2011,320382490262001,90,3,0
2010-2011,320382800042001,412,0,0
2010-2011,320382800042002,63,0,0
2010-2011,320460010262001,161,0,0
2010-2011,320460010262004,347,0,0
2010-2011,320460020262002,360,4,0
2010-2011,320460020262003,620,1,3
2010-2011,320460020262004,183,0,0
2010-2011,320460020262006,120,0,1
2010-2011,320460050262003,609,1,0
2010-2011,320460050262004,301,3,1
2010-2011,320460060262002,398,4,0
2010-2011,320460530022001,262,2,0
2010-2011,320460530022002,318,1,0
2010-2011,320460530022003,545,2,1
2010-2011,320460530022004,330,1,0
2010-2011,320460530022005,576,4,0
2010-2011,320460610022002,615,3,2
2010-2011,320460610022003,486,0,0
2010-2011,320461110252002,211,0,0
2010-2011,320461110252003,273,2,0
2010-2011,320461110252005,223,0,0
2010-2011,320461110252009,304,1,0
2010-2011,320461110252010,513,4,1
2010-2011,320461110252011,374,2,0
2010-2011,320461110252013,315,1,0
2010-2011,320461110252015,661,3,1
2010-2011,320461110252016,488,4,0
2010-2011,320462560042001,377,0,1
2010-2011,320462580042001,505,0,2
2010-2011,320462590042001,297,6,0
2010-2011,330482020262002,482,5,0
2010-2011,330482050262017,444,2,0
2010-2011,330482050262018,359,0,1
2010-2011,330482050262020,413,5,1
2010-2011,330482080262001,206,1,0
2010-2011,330482080262003,142,0,0
2010-2011,330482100262003,148,0,0
2010-2011,330482170262003,339,2,0
2010-2011,340490010022002,304,4,0
2010-2011,340490030042002,354,1,0
2010-2011,340490030042004,375,3,0
2010-2011,340490030042005,317,1,0
2010-2011,340490030042006,481,0,0
2010-2011,340490060022002,268,0,0
2010-2011,340490060022005,480,0,0
2010-2011,340490060022006,446,0,0
2010-2011,340490060022007,363,5,0
2010-2011,340490060022008,354,0,0
2010-2011,340490240042001,"1,158",8,5
2010-2011,340490240042002,478,7,2
2010-2011,340490330022001,325,3,0
2010-2011,340490340042001,359,3,0
2010-2011,340490340042004,451,0,0
2010-2011,340490340042005,458,4,2
2010-2011,340490340042006,834,5,3
2010-2011,340490360022001,191,2,1
2010-2011,340490370022003,442,0,0
2010-2011,340490380022001,390,4,1
2010-2011,340490380022002,754,4,0
2010-2011,340490410042001,604,5,2
2010-2011,340490410042002,541,3,1
2010-2011,340490410042003,623,5,2
2010-2011,340490410042004,623,0,0
2010-2011,340490460042001,419,1,0
2010-2011,340490460042003,394,0,0
2010-2011,340490460042004,429,4,1
2010-2011,340490460042005,762,2,1
2010-2011,340490460042006,410,5,1
2010-2011,340490460042007,446,8,1
2010-2011,340490500042003,"1,522",2,0
2010-2011,340490500042005,738,7,4
2010-2011,340490500042006,"2,143",4,3
2010-2011,340490560022001,550,3,8
2010-2011,340490560022002,532,4,1
2010-2011,340490560022003,420,3,0
2010-2011,340490600262004,713,0,0
2010-2011,340490600262005,288,2,0
2010-2011,340490600262006,495,1,0
2010-2011,340490600262007,727,0,0
2010-2011,340490600262008,476,0,0
2010-2011,340490600262009,707,0,1
2010-2011,340490600262010,322,0,0
2010-2011,340490600262011,309,0,1
2010-2011,340490600262013,563,1,0
2010-2011,340490600262014,608,0,0
2010-2011,340490600262015,459,0,0
2010-2011,340490600262016,655,1,0
2010-2011,340490600262017,508,1,0
2010-2011,340490600262018,598,0,0
2010-2011,340490600262021,623,0,0
2010-2011,340490650022006,593,5,0
2010-2011,340490670052001,361,0,0
2010-2011,340490670052004,377,6,0
2010-2011,340490670052005,274,2,2
2010-2011,340490670052007,519,3,0
2010-2011,340490680022001,958,0,1
2010-2011,340490700022002,572,3,1
